paper_id,title,abstract,description,topic,project,year,cnfj,link,soft_copy,hard_copy,full_paper,accepted,cond_accepted,submitted,und_submission,in_press,authors_ids
d663ccc4-3775-5a45-8f6c-d075834171af,Editorial: In the Tradition of Alexandrian Scholars - Special Issue of the International Journal on Digital Libraries,FALSE,"International Journal on Digital Libraries, Special Issue ""Alexandrian Scholars"", 3 (1), 1-2. [On-line]. Available at:http://www.springer.de/link/service/journals/00799/papers/0003001/00030001.pdf",Digital Libraries,,2000,Editorials in International Journals,net.ucanaccess.jdbc.UcanaccessBlob@458544e0,True,True,True,True,False,False,False,False,"{7e6ca7e1-da64-5931-a4be-f87e0025ff37,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
a017cdf0-8d8a-5ebb-b801-7a9e31e94910,Editorial,FALSE,"Universal Access in the Information Society, 1 (1), 1-3.",Universal Access,,2001,Editorials in international journals,net.ucanaccess.jdbc.UcanaccessBlob@6bcbf05b,True,True,True,True,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
6a985299-d564-540c-8df4-aa85f3af501a,Educational Software for people with mental and learning disabilities,TRUE,"International Conference on ""New Information technologies and disabled people"",  Athens, Greece, 21-22 September 1991, 4 pages",Educational Software,HORIZON,1991,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@3eb631b8,True,True,False,True,False,False,False,False,"{b5549729-7597-50c6-b0cb-706f4da879d9,311927c7-daff-5dca-b3dc-7c3f549ce521,58ab64cb-4629-5b8d-98fe-bc4802df2130,0db48d36-5ff8-5082-93f6-ec261738f04a,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
34604c95-a0c6-597d-8c36-1ad80e3f09ac,eInclusion: ICT Challenges and Opportunities,FALSE,"European Ministerial Conference on Information Society ""New Opportunities for Growth in an enlarged Europe"", Budapest, Hungary, 26-27 February 2004.",eInclusion,,2004,Invited Talks,,False,False,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
e187c23a-8a6f-5392-8dcd-c83293c193fc,Embedding HCI guideline input to iterative user interface development,TRUE,"In H.-J. Bullinger & J. Ziegler (Eds), Human-Computer Interaction: Ergonomics and User Interfaces [Proceedings of the 8th International Conference on Human-Computer Interaction (HCI International '99)], Munich, Germany, 22-27 August 1999 (vol. 1, pp. 978-982). London: Lawrence Erlbaum Associates.",User Interfaces,,1999,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@6d367020,True,True,False,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,470abcd5-f78c-52e7-97ec-5abb62bbf9e0,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
fdf54359-05fe-5e24-a91c-03d260a33416,Embedding Scanning Techniques Accessible to Motor-Impaired users in the WINDOWS Object Library,TRUE,"In G. Salvendy, M.J. Smith & R.J. Koubek (Eds), Design of Computing Systems: Cognitive Considerations [Proceedings of the 7th International Conference on Human-Computer Interaction (HCI International '97), San Francisco, USA, 24-29 August 1997, (vol. 1, pp. 429-432). Amsterdam: Elsevier, Elsevier Science.",Accessibility,TIDE-ACCESS,1997,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@bcb09a6,True,True,False,True,False,False,False,False,"{17b2cdf4-7268-5e3b-93a4-88ec54ad814a,58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
a414f9f5-ba10-557d-97ba-98d81c283bb8,Employing Queueing Modelling in Intelligent Multimedia User Interfaces,FALSE,"International Journal of Human-Computer Interaction, vol. 10(4), pp.297-326.",Assistive Technology,,1998,International Journals,net.ucanaccess.jdbc.UcanaccessBlob@736ac09a,True,True,True,True,False,False,False,False,"{bce4d877-4006-5ad7-82a1-af9550fd01be,36f194dd-ad13-517f-875e-2164133c63a8,58ab64cb-4629-5b8d-98fe-bc4802df2130,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5}"
84775698-5ff7-5dda-abe2-561d9942eab6,Enabling Universal Access - Minimum Requirements for Content Preparation,FALSE,"In M. J. Smih, G Salvendy, D. Harris & R.J. Koubek (Eds.), Usability Evaluation and Interface Design: Cognitive Engineering, Intelligent Agents and Vitual Reality - Volume 1 of the Proceedings of the 9th International Conference on Human-Computer Interaction (HCI International 2001), New Orleans, Louisiana, USA, 5-10 August (pp. 1390-1393). Mahwah, New Jersey: Lawrence Erlbaum Associates (ISBN: 0-8058-3607-1).",Universal Access,,2001,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@61d01788,True,True,False,True,False,False,False,False,"{1fa2748b-0592-5c6a-a13f-6fe06cca75d7,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
b4b7c7bb-d213-5934-b1e1-34f340904391,Encapsulating intelligent interactive behaviour in unified interface artefacts,FALSE,"International Journal on Interacting with Computers, special issue on ""The Reality of Intelligent Interface Technology"", 12(4), 383-408.",Artificial Intelligence,TIDE-ACCESS,2000,International Journals,net.ucanaccess.jdbc.UcanaccessBlob@58065f0c,True,True,True,True,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
856d8958-8987-5e15-a662-3467e4cf27ab,Encapsulating Multi-layer Interface Architectures within the Component-Based Development Paradigm,TRUE,"In Abridged Proceedings of the 7th International Conference on Human-Computer Interaction (HCI International '97), San Francisco, USA, 24-29 August 1997, pp.66.",Human-Computer Interaction,TIDE-ACCESS,1997,Poster presentations in international conferences,net.ucanaccess.jdbc.UcanaccessBlob@378bd86d,True,True,False,True,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1bcc6515-478a-5fd8-be27-8e743280c1f3,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
c40623ea-69c5-5503-a62e-ff474c23575b,Engineering Universal Access: Unified User Interfaces,FALSE,"Tutorial in the 1st Universal Access in Human-Computer Interaction Conference (UAHCI 2001), jointly with the 9th International Conference on Human-Computer Interaction (HCI International 2001), New Orleans, Louisiana, USA, 5-10 August. [On-line]. Available at: http://www.ics.forth.gr/hci/html/files/uahci_2001.pdf",User Interface Design,,2001,Tutorials presented at major international conferences,net.ucanaccess.jdbc.UcanaccessBlob@5432050b,True,True,False,True,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427,f6068d1e-3e51-5540-8a43-b62a3b23fc45}"
933dad23-f950-59b7-8d7c-a95a4d2b4497,Enhancing Non-visual Interaction in a Graphical Environment through a Screen Reader Configuration System,FALSE," RESNA '95 Conference, Vancouver, Canada, 9-14 June 1995, pp. 467-469. Washington: RESNA Press.",Non-Visual Interaction,TIDE-GUIB,1995,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@6d64b553,True,True,True,True,False,False,False,False,"{a62ceac7-5bbd-52db-a885-8a32644a62ad,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
560f9dd1-b3c5-5223-a5dd-2c2d2a8cbcba,"Ensuring Access, transportation and residence of disabled people within the buildings of the University of Crete",FALSE,"In M. Psilla, K. Mavrigiannaki, A, Vazeou and O. Stasinopoulou (Eds) People with Disabilities in Third Degree Education (pp. 249-255). Athens, Greece: Kritiki Publishing",Accessibility,,2003,Authored chapters in books and encyclopaedias,net.ucanaccess.jdbc.UcanaccessBlob@34cf5a97,True,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1d4e7bc1-9a9a-5f9c-b7b2-16b030a6b348}"
5eb30716-d662-5159-897a-cc4980386092,ERCIM Collaborative Interaction Design Toolset,FALSE,"2nd ERCIM Workshop on ""User Interfaces for All"", Prague, Chech Republic, 7-8 November 1996, 6 pages.",Graphical User Interfaces,,1996,Proceedings of international workshops (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@644abb8f,True,True,True,False,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
6ea03cb2-495c-5ab4-889e-8411f22cdf6c,ERCIM DELOS - User Interfaces for All Joint Workshop,FALSE,"ERCIM News no 36, January 1999, pp. 5-6.",User Interfaces,,1999,Editorials and articles in ERCIM News,,False,True,False,False,False,False,False,False,"{630af5e4-88ec-5b71-8acc-2a19b9345e56,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
93c5fb92-4efa-5b43-9327-8bbee946df29,"ERCIM WG UI4ALL one-day joint workshop with i3 Spring Days 2000 on ""Interactive Learning Environments for Children""",FALSE,"Athens, Greece, 3 March 2000, 1 page. Available at http://www.ics.forth.gr/proj/at-hci/UI4ALL/I3sd2000/proceedings.html",User Interfaces,,2000,Editorials in Books - Proceedings,,False,True,False,False,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
55c59648-d0a4-5081-8846-628b7e359b67,ERCIM Workshop on User Interfaces for All,FALSE,"ACM SIGCAPH Newsletter no 54, January 1996, pp 20-23.",Graphical User Interfaces,,1996,Scientific Newsletters,,False,True,False,True,False,False,False,False,{58ab64cb-4629-5b8d-98fe-bc4802df2130}
eb67da3c-bd09-564f-9eb8-c62f4308ce30,European Co-operation Activities Promoting Design for All in Information Society Technologies,TRUE,"In Proccedings of the 9th International Conference on Computers Helping People with Special Needs (ICCHP 2004), Paris, France, 7-9 July (pp. 80-87). Berlin Heidelberg: Springer-Verlag.",Information Society,,2004,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@71c905a3,True,True,False,True,False,False,False,False,"{c5a5ea96-fbb0-55e9-a8b1-dc6a640b37b5,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
e5885673-d219-50d7-82c9-dc3ee7f6b803,European knowledge infrastructure for Assistive Technology,FALSE,"In I. Placencia - Porreiro & R.P.  De la Bellacasa (Eds) 2nd TIDE Congress, Brussels, Belgium, 26-28 April 1995, pp. 195-198. Amsterdam: IOS Press.",Assistive Technology,TIDE-CORE,1995,Proceedings of international conferences (full-paper reviewed),,False,True,True,True,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,25187a77-6ffe-5f2f-ad18-b0edc610b4f1,a4802ab6-e9f4-5c61-b292-0a50c31bd344,f6068d1e-3e51-5540-8a43-b62a3b23fc45,f73618dd-e0a1-58bf-9c7d-e841a3ac6753}"
cb47df46-958a-5ef7-8519-945f34a49a69,European Service Delivery Systms in Rehabilitation Technology,FALSE,"Deliverable C2, HEART Study, TIDE Office, CEC DGXIIII, March 1994, 20 pages.",Assistive Technology,TIDE-HEART,1994,Project  Deliverables,,False,True,False,False,False,False,False,False,"{a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
f47176bf-e4e5-5a34-ac5c-a9b077358ce6,Evaluating adaptable and adaptive user interfaces: lessons learned from the development of the AVANTI Web browser,FALSE,"In A. Kobsa & C. Stephanidis (Eds), Proceedings of the 5th ERCIM Workshop on ""User Interfaces for All"", Dagstuhl, Germany, UI4ALL Workshop, Dagstull, Germany, 28 November - 2 December 1999, 193-199. Sankt Augustin: GMD (ISSN 1435-2702)",User Interfaces,ACTS-AVANTI,1999,Proceedings of international workshops (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@6a714237,True,True,True,False,False,False,False,False,"{596d4cdd-5433-5b20-86eb-72f539bc3673,58ab64cb-4629-5b8d-98fe-bc4802df2130,ca475e93-f502-5980-96a9-31e882116d7f}"
22aad7b8-72a9-51d0-9d61-352221cde845,Expert-based assessment of the ARGO Web browser for people with disability,FALSE,"In A. Pruski & H. knops (Eds), ""Assistive technology: From Virtuality to Reality"", Proceedings of the 8th International Conference for the Advancement of Assistive Technology in Europe (AAATE 2005), Lille - France, 6-9 September (pp. 767-771). Amsterdam, The Netherlands: IOS Press.",Web Browsers,EQUAL-PROKLISI,2005,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@2d84cb86,True,True,True,True,False,False,False,False,"{c9912160-ebde-5fb5-aa86-2a4ef9e00e8b,083fdabf-c7e4-524c-94e6-20cee7c15f7e,0fb5f305-9d5a-59e6-b001-d2d5a4150271,d887dc74-9189-50bb-8463-4ea525578f73,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
28133a27-099b-516b-92aa-e88962480768,Exploiting the value of modelling in the context of the rehabilitation Technology Market,FALSE,"In. E. Jacobsson (Ed), Proceedings of th 2nd European Conference on the Advancement of Rehabilitation Technology (ECART- 2), Stockholm, Sweden, 26-28 May 1993, 3 pages. Stockholm: Swedish Institute for the Handicapped.",Modelling,TIDE-CORE,1993,Proceedings of international conferences (full-paper reviewed),net.ucanaccess.jdbc.UcanaccessBlob@389562d6,True,True,True,True,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,0c8cd36a-8f68-58a5-be01-a224443372a4,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd,299d06c4-9e7b-5bb2-b7e3-03413628602e,f6068d1e-3e51-5540-8a43-b62a3b23fc45,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e,91a58991-c8ff-5947-8765-af361a0cf516}"
ebcabe1b-fa20-51e0-9f1f-616427604c63,Facilitating virtual networking for Design for All in Europe: the HERMES platform,TRUE,"In P. Cunningham and M. Cunningham (Eds), Innovation and the Knowledge Economy: Issues, Applications, Case Studies, Proceedings of the e-2005 eChallenges Conference, Ljubljiana, Slovenia, 19-21 October (pp. 1529-1536, part 2). Amsterdam: IOS Press.",Design for All,,2005,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@46c00568,True,True,False,True,False,False,False,False,"{c4e13cf9-ac97-5d23-bd1d-e9eac04da7d5,ba646137-e753-55a2-b6f0-01de41227dd1,d887dc74-9189-50bb-8463-4ea525578f73,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
1ec1b10f-d22f-5bd7-a149-be5f3f4c09be,FastScanner: An accessibility tool fro motor impaired users,TRUE,"In Proccedings of the 9th International Conference on Computers Helping People with Special Needs (ICCHP 2004), Paris, France, 7-9 July (pp. 796-804). Berlin Heidelberg: Springer-Verlag.",Accessibility,,2004,Proceedings of international conferences and workshops (abstract reviewed),net.ucanaccess.jdbc.UcanaccessBlob@4a03bb68,True,True,False,True,False,False,False,False,"{083fdabf-c7e4-524c-94e6-20cee7c15f7e,1ae1ee28-7d5e-53af-b226-78cdc6526427,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
a20a58ed-4b47-546f-a4ad-11fcd0b1f202,Final report on foreseen products,FALSE,"TIDE TP 1001 ACCESS Project, Deliverable D.4.2.2, March 1995, 27 pages",UIMS,TIDE-ACCESS,1995,Project  Deliverables,,False,True,False,False,False,False,False,False,"{5f860534-9b8b-5535-a763-82d9bc83e6c7,49f549c6-60a4-5e77-ac68-ed109241fc60,58ab64cb-4629-5b8d-98fe-bc4802df2130,b66d05e9-39ee-5d1b-94e0-f7d8cbbd5a55,3818a920-96b7-5b4e-9bac-6d74433fa7c4,ce41d3b0-c6c0-5f38-9a85-3ec9ac1fd158,f6068d1e-3e51-5540-8a43-b62a3b23fc45,2cff1a9e-7bc2-5192-9688-3c7f786d6aa8,4d14f3ba-6c56-5105-8fae-b214e77d4fd5}"
db39d733-e13d-556f-bb3c-58049ddfc4cc,Final Report on G-INSPEC,FALSE,"TIDE TP1001 ACCESS Project, Delivarable D.1.3.2, December 1995, 70 pages.",UIMS,TIDE-ACCESS,1995,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
f1e28717-bc80-5473-b4d7-2f73d8a7da92,Final Report on the Demonstrator in the framework of multimedia UIMS,FALSE,"TIDE-GUIB II Deliverable No 13.2 GUIB II Consortium, December 1994, 66 pages",UIMS,TIDE-GUIB II,1994,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
29c5ed40-7556-5f4f-b82f-6058866a04d7,Final Report on the I-GET  tool,FALSE,"TIDE TP1001 ACCESS, Deliverable D.1.4.2, January 1997, 62 pages.",UIMS,TIDE-ACCESS,1997,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
df31f627-dd1f-5f2a-a521-2832dd196c22,Final report on the implementation of the PIM tool,FALSE,"TIDE TP1001 ACCESS Project, Deliverable D.1.1.2, June 1995, 62 pages",UIMS,TIDE-ACCESS,1995,Project  Deliverables,,False,True,False,False,False,False,False,False,"{58ab64cb-4629-5b8d-98fe-bc4802df2130,1ae1ee28-7d5e-53af-b226-78cdc6526427}"
311c8ffc-2e5c-5ceb-98d2-2207c3f20409,Final Report on the USE-IT tool,FALSE,"TIDE TP1001 ACCESS Project, Deliverable D.1.2.2, June 1995, 72 pages.",UIMS,TIDE-ACCESS,1995,Project  Deliverables,,False,True,False,False,False,False,False,False,"{f6068d1e-3e51-5540-8a43-b62a3b23fc45,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
454b45f6-9afb-5d21-b6ec-e27464c1c90d,"Final report on USER NEEDS, VOLUME II: Requirements of speech-motor and language-cognitive impaired users for Access to Communication Aids",FALSE,"TIDE TP1001 ACCESS Project, Deliverable D.4.1.2, february 1995, 98 pages",Communication Aids,TIDE-ACCESS,1995,Project  Deliverables,,False,True,False,False,False,False,False,False,"{17e429d0-95a6-57b7-8157-83f24e602837,5f860534-9b8b-5535-a763-82d9bc83e6c7,49f549c6-60a4-5e77-ac68-ed109241fc60,58ab64cb-4629-5b8d-98fe-bc4802df2130,4d14f3ba-6c56-5105-8fae-b214e77d4fd5,36715814-9979-57a3-942e-dad14c88c010,3818a920-96b7-5b4e-9bac-6d74433fa7c4,4e085092-9ac6-59cc-bed1-800917dc109a,efc5e0a0-f9a6-5a32-85a3-45fc0779332b,0d096108-53f3-5377-8f93-6c3ad6a7ded2,cf9c9b99-78f5-5561-9d9f-38b6169cbe65}"
7de7e30e-a002-574f-af4e-ecc72eeee2af,Financial Transactions by Visually Disabled Persons Using the IBC Network: a Step beyond EFTPOS and Super-Smart Cards (3 pages),FALSE,"International Conference on Financial Transactions by Visually Disabled Persons in the Framework of the Concerted Action Programme on Technology and Blindness of the COMAC BME, Agia Pelagia, Crete, 3 pages.",Financial Transactions,RACE,1989,Invited papers in international conferences,net.ucanaccess.jdbc.UcanaccessBlob@6999cd39,True,True,False,False,False,False,False,False,"{6548dfe6-6f2d-53c1-8746-0eff646256cd,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
6d4d1594-2672-5d71-948e-069527f34fab,Focusing on an international R&D agenda for Universal Accessibility: Reflections from the 2nd ISF workshop,FALSE,"In C. Stephanidis & a. Waern (Eds), 4th ERCIM Workshop on ""User Interfaces for All"", Stockholm, Sweden, 19-21 October 1998,6 pages. Available at http://www.ics.forth.gr/proj/at-hci/UI4ALL/UI4ALL-98/Emiliani_ps.zip",Accessibility,,1998,Position papers in ERCIM workshops,net.ucanaccess.jdbc.UcanaccessBlob@6ad5923a,True,True,False,False,False,False,False,False,"{316d020d-907b-5d2d-b861-7530f249d704,58ab64cb-4629-5b8d-98fe-bc4802df2130}"
